#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:35.076930601Z,49.54,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:37.075699295Z,51.73,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:39.075308163Z,53.65,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:41.076018835Z,55.29,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:43.077118077Z,57.79,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:45.077668723Z,59.88,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:47.07733144Z,61.66,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:49.077162913Z,63.79,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:52.080979573Z,65.86,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:54.077210358Z,67.48,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:56.075887176Z,69.32,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:44:58.082747794Z,71.72,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:00.0777988Z,71.81,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:02.07626014Z,73.58,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:04.077159642Z,75.22,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:06.079614262Z,75.58,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:08.077246893Z,76.39,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:10.076060278Z,76.23,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:13.08118184Z,76.46,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:15.077263374Z,77,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:16.077975976Z,78,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:19.075724931Z,78.69,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:21.080380684Z,80.58,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:23.076442472Z,82.2,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:25.07743233Z,84.24,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:27.081197532Z,85.12,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:29.07706479Z,86.99,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:31.077250488Z,86.79,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:33.080399517Z,88.44,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:35.077351773Z,89.34,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:37.075476734Z,90.49,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:40.08093672Z,91.47,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:42.076610157Z,92.85,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:44.077506072Z,94.74,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:46.076436436Z,95.82,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:48.077163062Z,97.09,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:50.08123591Z,97.93,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:52.081253831Z,99.41,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:54.078248417Z,100.52,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:56.075717286Z,101.79,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:45:58.07729744Z,103.96,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:00.076145658Z,105.8,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:02.075974353Z,107.12,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:04.076465368Z,108.9,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:06.077974601Z,110.91,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:08.075762077Z,112.5,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:10.075427411Z,114.18,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:12.076077341Z,116.53,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:14.075410539Z,117.61,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:17.083279744Z,117.77,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:19.080358842Z,118.29,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:21.076377475Z,112.85,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:23.07673904Z,110.99,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:25.079263619Z,109.34,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:27.081023231Z,107.86,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:29.081186573Z,107.3,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:31.076910525Z,106.34,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:33.077290998Z,106.12,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:35.077372789Z,106.16,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:37.075482918Z,106.47,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:39.076196533Z,105.51,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:41.081359194Z,105.63,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:43.076248535Z,105.48,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:45.080872404Z,105.36,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:48.081006726Z,105.84,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:50.081215257Z,105.94,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:52.075838503Z,105.34,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:54.075679636Z,105.19,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:56.076343523Z,105.11,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:46:58.077701068Z,105.19,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:47:00.075316245Z,105.84,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:47:02.075912081Z,104.72,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:47:04.080531168Z,104.73,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:47:06.077098774Z,103.82,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:47:08.079806537Z,103.68,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
,,0,2023-05-13T12:53:48.160966133Z,2023-06-12T12:53:48.160966133Z,2023-06-07T11:47:10.07714331Z,104.41,docker_used_memory_mb,samtools_filter (DA162) (1089),samtools_filter (DA162) (1089),2127012,1089
