#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.420902068Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/active_pyflow_process.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.42392838Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/state,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.426595641Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/state/pyflow_tasks_info.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.428934073Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.431536992Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.433994457Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/stackDumpLog,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.43640038Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/state/pyflow_tasks_info.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.438302308Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workflow.warning.log.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.44166249Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workflow.error.log.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.444590559Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/state/make_pyflow_task_graph.py,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.447660403Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/state/backup,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.450795759Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/state/backup/pyflow_tasks_info.txt.backup_before_starting_run_88_1.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.454502552Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.457637117Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/001,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.461045961Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/001/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.463928759Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/001/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.467111786Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/pyflow_tasks_stdout_log.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.470439647Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/pyflow_tasks_stderr_log.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.473433168Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.493271393Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.496906884Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.500730041Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.528741294Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/runStats.chromId_070_GL000216_1_0000.xml,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.560201622Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/segment.chromId_070_GL000216_1_0000.variants.vcf,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.563995868Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/segment.chromId_070_GL000216_1_0000.genome.S1.vcf,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.608332099Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.611778864Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.614781435Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.617042594Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.619397806Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004/taskWrapperParameters.pickle,823343,5201
